,id,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,calcStatsHome.seasonTotalPossessions,calcStatsHome.last5TotalPossessions,calcStatsHome.seasonTotalPoints,calcStatsHome.last5TotalPoints,calcStatsHome.seasonOffensiveRating,calcStatsHome.last5OffensiveRating,calcStatsHome.seasonDefensiveRating,calcStatsHome.last5DefensiveRating,calcStatsAway.seasonTotalPossessions,calcStatsAway.last5TotalPossessions,calcStatsAway.seasonTotalPoints,calcStatsAway.last5TotalPoints,calcStatsAway.seasonOffensiveRating,calcStatsAway.last5OffensiveRating,calcStatsAway.seasonDefensiveRating,calcStatsAway.last5DefensiveRating,homeWin,homeBestOdds,awayBestOdds,forecast,winnings
547,201101070PHI,2010,12,12,6,4,3,2,3,2,0.667,0.667,0.667,12,10,9,9,3,1,0.833,1.0,0.33299999999999996,True,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,True,True,535.4,448.2,557,452,104.03,100.85,103.29,103.08,1100.0,447.8,1179,469,107.18,104.73,94.27,93.79,True,3.05,1.43,False,-50
548,201101080DET,2010,15,13,12,4,7,3,5,1,0.33299999999999996,0.429,0.2,13,5,5,2,8,3,0.385,0.4,0.375,True,False,True,True,False,True,True,True,True,False,True,False,False,False,True,True,True,False,False,False,1092.0,453.6,1217,507,111.45,111.77,107.05,104.28,1193.8,452.4,1302,506,109.06,111.85,105.29,109.2,True,1.79,2.2,True,89.5
549,201101090LAC,2010,6,14,6,4,4,4,2,0,0.667,1.0,0.0,9,5,7,5,2,0,0.556,0.7140000000000001,0.0,True,True,True,True,True,False,True,True,True,False,True,False,True,False,False,False,True,True,True,True,570.4,470.0,654,540,114.66,114.89,103.26,102.55,862.8,478.4,1000,570,115.9,119.15,111.96,115.18,True,1.65,2.45,False,-50
550,201101090TOR,2010,10,15,13,4,3,0,10,4,0.308,0.0,0.4,10,1,5,1,5,0,0.1,0.2,0.0,True,False,True,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,True,True,1209.0,460.6,1326,527,109.68,114.42,108.11,109.42,958.8,481.2,1011,517,105.44,107.44,99.4,97.46,True,1.57,3.5,True,78.5
551,201101100CHA,2010,68,13,61,26,30,16,31,10,0.426,0.5329999999999999,0.32299999999999995,11,8,4,4,7,4,0.727,1.0,0.5710000000000001,True,True,False,False,False,True,True,False,True,False,True,True,True,False,False,True,False,True,True,True,5563.8,453.4,5921,448,106.42,98.81,103.13,97.04,1001.0,451.2,1075,480,107.39,106.38,106.29,108.82,True,1.38,3.4,True,69.0
552,201101120BOS,2010,16,17,13,7,7,6,6,1,0.5379999999999999,0.857,0.16699999999999998,12,1,5,1,7,0,0.083,0.2,0.0,False,True,True,False,True,True,True,False,True,True,True,True,True,True,False,False,True,True,True,False,1180.6,449.2,1248,509,105.71,113.31,99.78,106.41,1172.6,514.0,1265,570,107.88,110.89,102.17,102.53,True,1.45,3.0,True,72.5
553,201101120MIL,2010,12,8,9,4,4,1,5,3,0.444,0.25,0.6,6,5,3,3,3,2,0.833,1.0,0.667,False,True,False,False,True,False,False,False,True,True,True,False,True,False,True,True,False,True,True,False,828.2,469.0,803,445,96.96,94.88,102.99,96.8,546.4,451.2,605,500,110.72,110.82,105.97,103.5,False,2.45,1.63,True,-50
554,201101140LAL,2010,69,9,73,47,36,25,37,22,0.644,0.6940000000000001,0.595,8,1,3,1,5,0,0.125,0.33299999999999996,0.0,True,True,True,False,False,True,True,False,False,False,False,False,True,True,True,False,True,True,True,True,6757.0,452.2,7281,528,107.75,116.76,104.93,100.4,749.4,472.0,804,502,107.29,106.36,100.48,100.0,True,1.59,2.65,True,79.5
555,201101150CHA,2010,65,16,58,24,28,15,30,9,0.414,0.536,0.3,17,12,9,8,8,4,0.706,0.889,0.5,True,False,True,False,False,True,True,True,True,True,False,True,False,True,True,True,True,False,True,False,5296.0,468.8,5655,457,106.78,97.48,103.19,99.83,1520.4,432.2,1614,482,106.16,111.52,102.21,108.98,False,1.59,2.8,False,140.0
556,201101190MIL,2010,15,23,11,4,5,1,6,3,0.364,0.2,0.5,19,3,8,3,11,0,0.158,0.375,0.0,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,1001.2,450.0,979,443,97.78,98.44,102.58,101.56,1808.0,465.2,1934,481,106.97,103.4,103.26,101.68,True,3.7,1.34,True,185.0
557,201101210CLE,2010,25,16,22,1,11,1,11,0,0.045,0.091,0.0,14,5,5,2,9,3,0.35700000000000004,0.4,0.33299999999999996,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,False,True,True,2087.4,470.4,2299,527,110.14,112.03,106.26,107.36,1259.0,450.6,1263,462,100.32,102.53,100.16,98.54,False,1.1,8.6,False,430.0
558,201101210ORL,2010,68,25,68,42,31,22,37,20,0.618,0.71,0.541,21,5,8,3,13,2,0.23800000000000002,0.375,0.154,True,False,False,True,True,False,True,False,False,True,True,False,False,True,True,False,True,True,True,True,6260.2,432.2,6619,444,105.73,102.73,102.68,102.96,1975.4,454.8,2146,484,108.64,106.42,104.69,99.16,True,1.43,3.05,True,71.5
559,201101220CHI,2010,10,13,12,8,6,5,6,3,0.667,0.833,0.5,12,1,6,1,6,0,0.083,0.16699999999999998,0.0,False,False,True,True,True,True,False,False,True,False,False,False,True,True,True,True,False,False,True,True,1094.0,479.8,1122,492,102.56,102.54,97.99,98.17,1145.0,476.2,1252,529,109.34,111.09,101.66,94.08,True,1.64,2.45,True,82.0
560,201101220HOU,2010,14,69,13,5,8,3,5,2,0.385,0.375,0.4,72,45,36,27,36,18,0.625,0.75,0.5,False,True,True,True,True,False,True,False,False,True,True,True,True,False,True,False,False,True,False,False,1257.8,478.0,1368,530,108.76,110.88,106.61,103.97,6617.0,450.6,7046,500,106.48,110.96,101.8,106.08,False,1.09,9.16,False,458.0
561,201101220OKC,2010,81,16,87,55,40,28,47,27,0.632,0.7,0.574,13,6,4,3,9,3,0.462,0.75,0.33299999999999996,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,True,False,True,False,True,8257.0,484.8,9005,494,109.06,101.9,106.84,109.74,1267.8,483.0,1387,525,109.4,108.7,105.93,106.0,True,2.35,1.7,True,117.5
562,201101240POR,2010,16,65,12,6,7,5,5,1,0.5,0.7140000000000001,0.2,64,18,33,9,31,9,0.281,0.273,0.29,True,True,True,True,True,False,True,True,True,False,False,False,True,True,False,False,True,False,True,True,1089.6,455.8,1164,488,106.83,107.06,100.13,95.66,6225.0,512.8,6590,506,105.86,98.67,103.82,100.82,False,2.29,1.71,True,-50
563,201101250WAS,2010,16,62,14,7,9,7,5,0,0.5,0.778,0.0,61,35,34,26,27,9,0.574,0.765,0.33299999999999996,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,False,True,False,True,True,1305.8,457.0,1430,466,109.51,101.97,102.24,98.69,5848.4,472.0,6578,524,112.48,111.02,105.64,106.36,False,1.31,3.81,False,190.5
564,201101260MIL,2010,59,74,59,24,27,14,32,10,0.40700000000000003,0.519,0.312,80,46,41,26,39,20,0.575,0.634,0.513,True,False,True,True,True,True,False,False,True,True,True,True,False,False,False,False,True,False,True,True,5397.6,463.8,5541,503,102.66,108.45,100.58,102.85,7212.6,448.4,7556,437,104.76,97.46,104.61,101.25,True,2.04,1.92,False,-50
565,201101260PHO,2010,69,39,65,31,34,19,31,12,0.47700000000000004,0.5589999999999999,0.387,39,15,18,9,21,6,0.385,0.5,0.28600000000000003,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,True,True,True,True,6273.8,464.2,6944,475,110.68,102.33,108.55,105.99,3515.6,452.0,3793,479,107.89,105.97,103.23,101.33,False,2.22,1.74,True,-50
566,201101280CHI,2010,27,72,26,20,14,13,12,7,0.769,0.929,0.583,74,47,36,27,38,20,0.635,0.75,0.526,False,False,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True,False,True,False,2367.6,440.4,2485,472,104.96,107.18,100.61,106.04,6808.4,452.6,7246,505,106.43,111.58,102.3,109.59,True,2.65,1.58,True,132.5
567,201101300ORL,2010,73,17,73,45,33,23,40,22,0.616,0.6970000000000001,0.55,16,1,7,1,9,0,0.062,0.14300000000000002,0.0,False,False,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,True,False,False,6712.8,452.6,7092,473,105.65,104.51,102.49,99.87,1518.6,472.8,1647,492,108.46,104.06,101.48,100.47,True,1.02,26.0,True,51.0
568,201101300PHI,2010,76,76,71,34,34,21,37,13,0.479,0.618,0.35100000000000003,77,45,41,32,36,13,0.584,0.78,0.361,False,False,False,False,False,False,True,True,False,True,True,True,True,False,True,False,True,True,False,False,6583.4,473.2,7050,467,107.09,98.69,103.12,103.97,7403.2,488.8,8338,595,112.63,121.73,106.06,110.07,True,1.79,2.15,False,-50
569,201101310IND,2010,76,18,75,32,37,20,38,12,0.42700000000000005,0.541,0.316,14,2,5,1,9,1,0.14300000000000002,0.2,0.111,True,True,True,True,False,True,False,False,False,False,True,True,True,False,True,True,True,True,False,False,7195.4,511.4,7640,552,106.18,107.94,101.41,105.59,1332.2,479.0,1463,524,109.82,109.39,106.82,102.3,True,1.43,3.05,True,71.5
570,201102010POR,2010,18,15,14,6,9,5,5,1,0.429,0.556,0.2,12,10,5,5,7,5,0.833,1.0,0.7140000000000001,False,True,False,True,True,True,True,True,True,False,True,True,True,False,False,True,True,False,False,True,1270.2,446.6,1323,447,104.16,100.09,100.38,100.31,1106.4,473.0,1178,489,106.47,103.38,103.67,100.85,True,2.04,1.87,True,102.0
571,201102020MIN,2010,71,16,69,16,35,12,34,4,0.23199999999999998,0.34299999999999997,0.11800000000000001,12,8,4,4,8,4,0.667,1.0,0.5,True,True,True,True,False,True,False,True,False,True,True,True,True,True,True,False,False,True,False,True,6789.2,510.6,7442,552,109.62,108.11,105.03,108.11,1090.4,445.8,1171,467,107.39,104.76,105.1,106.1,False,3.44,1.36,False,68.0
572,201102020PHO,2010,43,67,40,20,21,12,19,8,0.5,0.5710000000000001,0.42100000000000004,64,28,29,16,35,12,0.43799999999999994,0.552,0.34299999999999997,True,False,True,False,True,True,True,True,False,True,True,False,True,True,False,True,True,True,True,True,3925.4,484.8,4367,564,111.25,116.34,109.52,108.09,5820.4,455.2,6018,494,103.39,108.52,99.91,89.41,True,1.75,2.2,True,87.5
573,201102040DEN,2010,70,61,71,42,36,29,35,13,0.5920000000000001,0.8059999999999999,0.371,60,32,31,17,29,15,0.5329999999999999,0.5479999999999999,0.517,True,True,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False,True,True,6841.8,455.2,7699,552,112.53,121.27,106.13,113.58,5520.4,444.4,6072,524,109.99,117.91,107.87,113.19,False,1.33,3.64,True,-50
574,201102040PHI,2010,69,47,65,29,31,19,34,10,0.446,0.613,0.294,44,22,21,11,23,11,0.5,0.524,0.478,False,True,True,False,True,False,True,True,True,True,False,True,True,False,True,False,True,False,False,False,6014.0,453.8,6483,489,107.8,107.76,103.08,99.38,4284.4,492.0,4648,541,108.49,109.96,107.67,108.94,True,1.39,3.27,True,69.5
575,201102040PHO,2010,44,76,42,22,22,13,20,9,0.524,0.591,0.45,84,56,46,34,38,22,0.667,0.7390000000000001,0.579,True,True,False,False,True,False,True,False,True,True,True,False,False,True,False,False,True,False,True,False,4113.6,481.6,4575,568,111.22,117.94,109.37,107.35,7957.0,477.4,8767,545,110.18,114.16,107.11,108.09,False,3.0,1.45,False,72.5
576,201102040SAC,2010,70,17,68,19,35,10,33,9,0.27899999999999997,0.28600000000000003,0.273,16,13,7,7,9,6,0.812,1.0,0.667,True,False,True,True,False,True,False,True,False,True,False,True,True,False,True,False,True,True,True,True,6623.0,473.8,6997,520,105.65,109.75,103.96,109.75,1479.2,463.8,1573,500,106.34,107.81,103.03,103.49,False,1.17,5.8,False,290.0
577,201102060BOS,2010,75,77,70,52,37,30,33,22,0.743,0.8109999999999999,0.667,80,50,40,30,40,20,0.625,0.75,0.5,False,True,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,True,True,True,6423.6,461.0,6661,467,103.7,101.3,102.11,101.52,7374.2,466.8,7847,509,106.41,109.04,101.86,101.11,True,1.55,2.7,True,77.5
578,201102080DET,2010,73,31,69,29,34,20,35,9,0.42,0.588,0.257,40,31,20,19,20,12,0.775,0.95,0.6,True,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,True,True,6261.4,435.0,6946,460,110.93,105.75,106.97,102.53,3700.4,466.8,4080,524,110.26,112.25,104.29,100.04,False,1.56,2.7,False,135.0
579,201102080MIL,2010,73,21,68,29,33,18,35,11,0.426,0.545,0.314,17,2,6,1,11,1,0.11800000000000001,0.16699999999999998,0.091,False,True,True,False,False,True,False,False,True,True,True,True,False,False,True,True,True,True,True,False,6191.4,433.4,6413,470,103.58,108.44,100.62,105.45,1607.2,474.2,1762,520,109.63,109.66,106.02,101.22,True,2.15,1.85,True,107.5
580,201102080OKC,2010,73,20,77,48,35,25,42,23,0.623,0.7140000000000001,0.5479999999999999,15,10,5,5,10,5,0.667,1.0,0.5,True,True,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,7307.8,508.4,8016,529,109.69,104.05,106.84,105.63,1372.6,460.6,1457,480,106.15,104.21,104.47,100.3,False,2.15,1.8,True,-50
581,201102090GSW,2010,16,73,19,9,12,7,7,2,0.474,0.583,0.28600000000000003,73,43,39,30,34,13,0.589,0.769,0.382,True,True,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,True,1852.8,487.0,2035,534,109.83,109.65,107.19,109.03,7003.4,475.2,7840,550,111.95,115.74,105.96,109.64,True,1.22,4.88,False,-50
582,201102100DEN,2010,74,22,74,42,38,29,36,13,0.568,0.763,0.361,20,13,9,8,11,5,0.65,0.889,0.455,False,True,True,False,False,True,True,True,False,False,False,True,True,False,True,False,False,True,True,False,7137.2,473.6,8014,524,112.28,110.64,106.13,108.32,1800.8,459.8,1969,495,109.34,107.66,103.01,98.74,True,2.16,1.8,False,-50
583,201102110CLE,2010,29,21,24,2,12,1,12,1,0.083,0.083,0.083,23,11,13,8,10,3,0.478,0.615,0.3,False,False,False,True,False,True,True,True,True,False,False,True,True,True,True,False,True,False,True,True,2274.4,477.6,2503,524,110.05,109.72,107.41,110.34,2145.2,462.4,2351,517,109.59,111.81,104.79,99.7,True,1.77,2.18,False,-50
584,201102120WAS,2010,52,28,49,16,26,14,23,2,0.327,0.5379999999999999,0.087,33,25,16,15,17,10,0.758,0.938,0.588,True,False,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False,4635.4,467.4,5057,542,109.1,115.96,102.67,93.71,3043.8,455.0,3348,524,109.99,115.16,104.38,103.74,False,2.0,1.9,False,95.0
585,201102130BOS,2010,78,10,73,54,39,31,34,23,0.74,0.795,0.6759999999999999,8,6,3,2,5,4,0.75,0.667,0.8,False,True,True,True,False,False,False,True,False,False,True,True,True,False,False,True,True,False,False,True,6687.6,448.2,6934,460,103.68,102.63,102.28,106.43,731.8,464.8,799,525,109.18,112.95,110.0,106.28,True,2.15,1.86,True,107.5
586,201102230PHO,2010,51,25,50,25,27,15,23,10,0.5,0.556,0.435,27,15,14,7,13,8,0.556,0.5,0.615,False,True,True,False,True,True,False,True,True,False,False,False,False,False,True,True,False,True,True,False,4877.0,486.8,5422,545,111.17,111.96,109.14,108.87,2433.8,438.4,2595,436,106.62,99.45,108.23,112.23,True,1.33,3.64,True,66.5
587,201102230POR,2010,73,92,71,41,35,26,36,15,0.5770000000000001,0.743,0.41700000000000004,90,59,45,31,45,28,0.6559999999999999,0.6890000000000001,0.622,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,6328.2,432.6,6892,493,108.91,113.96,104.8,104.25,8280.6,460.2,8911,485,107.61,105.39,105.16,101.26,False,2.36,1.67,True,-50
588,201102250CLE,2010,72,74,68,17,35,11,33,6,0.25,0.314,0.182,71,35,35,19,36,16,0.493,0.5429999999999999,0.444,False,True,False,True,True,False,True,True,False,True,False,True,True,False,True,False,True,True,True,True,6428.2,474.4,6922,472,107.68,99.49,104.62,101.18,6861.6,453.8,7491,535,109.17,117.89,108.62,111.06,True,2.25,1.75,False,-50
589,201102250MIA,2010,33,72,35,23,17,11,18,12,0.657,0.647,0.667,70,20,33,17,37,3,0.28600000000000003,0.515,0.081,False,True,False,False,False,True,True,False,False,True,True,True,True,False,True,False,True,False,True,True,3234.6,449.8,3465,450,107.12,100.04,105.36,105.16,6698.8,452.8,7274,516,108.59,113.96,102.85,101.81,True,2.54,1.69,True,127.0
590,201102260MEM,2010,26,80,23,13,11,9,12,4,0.565,0.818,0.33299999999999996,80,24,40,11,40,13,0.3,0.275,0.325,True,False,True,False,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,2150.0,452.8,2308,505,107.35,111.53,104.09,106.23,7773.8,485.6,8227,527,105.83,108.53,103.9,102.76,True,1.38,3.35,True,69.0
591,201102270MIA,2010,32,75,34,23,16,11,18,12,0.6759999999999999,0.688,0.667,73,35,36,19,37,16,0.479,0.528,0.43200000000000005,False,False,False,True,True,False,False,True,False,True,True,True,False,False,False,True,True,False,True,False,3139.8,441.6,3379,460,107.62,104.17,105.64,110.28,7058.2,473.2,7721,566,109.39,119.61,108.82,114.54,False,4.13,1.29,True,-50
592,201102270MIN,2010,69,28,67,14,33,10,34,4,0.209,0.303,0.11800000000000001,23,7,14,7,9,0,0.304,0.5,0.0,False,True,False,True,False,True,False,True,False,False,True,True,True,True,False,False,True,True,False,False,6585.4,503.0,7213,527,109.53,104.77,105.1,112.52,2218.2,484.4,2492,522,112.34,107.76,107.25,105.49,True,2.35,1.74,True,117.5
593,201102270NOH,2010,82,73,84,47,43,29,41,18,0.56,0.674,0.439,69,36,33,21,36,15,0.522,0.636,0.41700000000000004,True,True,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,False,True,True,7514.6,450.6,8009,507,106.58,112.52,104.25,101.2,6660.6,487.8,7310,554,109.75,113.57,106.4,111.73,False,2.5,1.67,True,-50
594,201102270OKC,2010,10,86,12,9,6,5,6,4,0.75,0.833,0.667,84,56,44,30,40,26,0.667,0.682,0.65,True,False,False,True,True,False,True,True,True,True,False,True,False,True,True,False,False,True,True,False,1142.0,483.2,1272,529,111.38,109.48,107.71,103.89,7734.6,451.8,8342,459,107.85,101.59,105.53,106.24,False,5.75,1.21,True,-50
595,201103010PHI,2010,84,92,79,39,40,25,39,14,0.494,0.625,0.359,96,69,52,38,44,31,0.7190000000000001,0.731,0.705,True,True,False,True,False,True,True,True,True,True,False,True,True,True,False,False,True,True,False,True,7343.2,468.8,7862,516,107.07,110.07,103.25,104.31,8715.6,457.8,9495,503,108.94,109.87,106.42,111.84,False,4.05,1.29,False,64.5
596,201103010POR,2010,76,74,75,42,38,27,37,15,0.56,0.711,0.405,71,38,34,22,37,16,0.535,0.647,0.43200000000000005,False,True,True,False,True,True,False,True,True,True,False,True,True,False,True,False,False,False,True,False,6713.0,478.4,7293,499,108.64,104.31,104.57,101.17,6844.2,478.8,7522,537,109.9,112.16,106.46,105.89,False,1.43,3.14,True,-50
597,201103030MIA,2010,31,79,32,22,15,11,17,11,0.688,0.733,0.647,83,51,41,30,42,21,0.614,0.732,0.5,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,True,False,2958.6,444.0,3205,474,108.33,106.76,105.35,105.86,7661.8,480.6,8135,497,106.18,103.41,101.96,106.12,False,1.51,2.85,True,-50
598,201103040SAS,2010,67,30,59,44,32,30,27,14,0.746,0.938,0.519,29,19,15,11,14,8,0.655,0.733,0.5710000000000001,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False,True,False,False,True,5539.4,474.8,6145,520,110.93,109.52,104.56,108.89,2671.4,462.8,2977,511,111.44,110.41,105.04,107.39,True,1.45,2.97,True,72.5
599,201103060MIL,2010,82,85,79,35,40,22,39,13,0.44299999999999995,0.55,0.33299999999999996,83,56,41,34,42,22,0.675,0.8290000000000001,0.524,True,True,False,True,False,False,True,True,False,False,True,True,True,True,False,False,False,True,False,True,7187.4,448.0,7407,443,103.06,98.88,100.45,101.56,7575.8,449.6,7929,434,104.66,96.53,101.61,102.31,False,1.61,2.54,False,127.0
600,201103060SAS,2010,79,83,77,56,38,35,39,21,0.727,0.9209999999999999,0.5379999999999999,81,53,43,29,38,24,0.654,0.674,0.632,False,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,7199.4,445.2,7909,458,109.86,102.88,104.62,103.77,7470.2,452.8,8079,479,108.15,105.79,105.47,106.67,False,1.72,2.25,True,-50
601,201103070SAC,2010,61,80,61,17,30,9,31,8,0.27899999999999997,0.3,0.258,77,40,37,23,40,17,0.519,0.622,0.425,False,True,True,True,False,True,True,False,True,False,False,False,True,False,True,True,False,False,True,True,5948.4,499.6,6275,525,105.49,105.08,103.19,101.88,7418.0,485.8,8162,553,110.03,113.83,106.9,111.36,False,1.88,2.02,False,101.0
602,201103080ATL,2010,81,65,80,44,37,22,43,22,0.55,0.595,0.512,67,44,38,26,29,18,0.657,0.684,0.621,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,7241.4,420.2,7578,430,104.65,102.33,104.91,111.61,6213.8,450.6,6693,494,107.71,109.63,104.49,102.31,False,1.14,6.69,False,334.5
603,201103090BOS,2010,84,79,79,57,41,33,38,24,0.722,0.805,0.632,74,27,36,20,38,7,0.365,0.556,0.184,True,True,False,False,True,False,True,False,True,True,True,True,False,True,True,True,True,False,True,False,7219.0,440.4,7480,457,103.62,103.77,101.9,97.64,6977.2,482.2,7590,513,108.78,106.39,103.81,103.07,False,2.7,1.56,True,-50
604,201103120HOU,2010,81,19,78,41,39,24,39,17,0.526,0.615,0.436,20,16,9,9,11,7,0.8,1.0,0.636,True,True,False,False,True,True,True,False,False,False,True,True,True,False,True,False,False,True,False,True,7546.0,467.0,8291,518,109.87,110.92,107.18,107.71,1857.4,468.6,2000,512,107.68,109.26,103.21,105.63,False,1.12,7.38,False,369.0
605,201103120WAS,2010,79,77,74,23,38,20,36,3,0.311,0.526,0.083,72,26,36,20,36,6,0.361,0.556,0.16699999999999998,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,True,False,True,False,7063.8,492.2,7658,509,108.41,103.41,102.81,101.99,6775.2,469.6,7387,525,109.03,111.8,103.66,100.51,False,1.88,2.02,True,-50
606,201103130BOS,2010,86,61,81,57,42,33,39,24,0.7040000000000001,0.7859999999999999,0.615,60,26,28,15,32,11,0.433,0.536,0.344,True,False,False,True,True,True,False,False,True,False,True,True,False,False,True,False,True,False,False,True,7406.0,449.4,7672,457,103.59,101.69,101.8,95.91,5457.4,473.2,5634,498,103.24,105.24,100.65,98.06,True,1.2,5.31,True,60.0
607,201103130PHO,2010,22,37,19,11,10,6,9,5,0.579,0.6,0.556,36,25,19,15,17,10,0.6940000000000001,0.789,0.588,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,False,False,True,True,True,1888.6,495.4,2056,549,108.86,110.82,108.18,110.21,3333.2,455.2,3569,509,107.07,111.82,100.68,108.3,False,2.75,1.51,True,-50
608,201103140UTA,2010,58,67,59,28,29,14,30,14,0.475,0.483,0.467,68,29,33,20,35,9,0.426,0.606,0.257,True,False,False,False,True,False,True,True,False,False,True,True,True,False,True,False,False,True,True,False,5451.8,461.2,5881,506,107.87,109.71,105.27,104.94,6319.8,472.6,6789,505,107.42,106.86,102.14,97.76,True,1.43,3.15,True,71.5
609,201103160BOS,2010,67,86,64,48,34,28,30,20,0.75,0.8240000000000001,0.667,84,37,42,24,42,13,0.44,0.5710000000000001,0.31,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,False,True,False,False,5877.4,460.0,6102,424,103.82,92.17,102.27,103.04,8068.6,477.0,8583,500,106.38,104.82,101.6,106.71,True,1.17,5.98,True,58.5
610,201103160NOH,2010,65,38,68,40,34,24,34,16,0.588,0.706,0.47100000000000003,35,17,16,10,19,7,0.486,0.625,0.368,True,True,False,True,False,False,True,True,True,False,False,False,False,True,False,False,True,True,True,True,6076.0,429.8,6447,451,106.11,104.93,103.95,109.59,3360.6,498.4,3822,537,113.73,107.74,110.43,113.96,True,1.54,2.7,True,77.0
611,201103170NJN,2010,80,89,77,23,39,18,38,5,0.299,0.462,0.132,91,64,49,41,42,23,0.703,0.8370000000000001,0.5479999999999999,True,True,True,False,True,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False,7059.4,465.2,7585,504,107.45,108.34,104.47,100.39,8329.0,432.6,8765,420,105.23,97.09,101.1,105.18,False,1.87,2.04,False,102.0
612,201103180PHO,2010,37,20,31,16,17,9,14,7,0.516,0.529,0.5,14,6,10,6,4,0,0.429,0.6,0.0,True,False,True,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,True,3037.4,477.6,3336,529,109.83,110.76,109.7,114.32,1345.2,482.4,1521,521,113.07,108.0,107.64,99.92,True,2.11,1.83,True,105.5
613,201103180TOR,2010,80,68,78,21,39,15,39,6,0.26899999999999996,0.385,0.154,65,17,30,14,35,3,0.262,0.467,0.086,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,7328.0,466.2,8074,495,110.18,106.18,106.22,100.17,6246.0,496.8,6758,594,108.2,119.57,102.93,101.45,True,1.33,3.77,False,-50
614,201103200DAL,2010,93,19,98,70,47,35,51,35,0.7140000000000001,0.745,0.6859999999999999,13,6,10,6,3,0,0.462,0.6,0.0,False,False,False,True,True,True,False,True,True,True,False,False,True,False,False,False,True,True,True,False,8899.8,463.6,9662,530,108.56,114.32,106.42,112.17,1252.2,485.8,1420,529,113.4,108.89,109.81,105.19,True,1.21,5.08,True,60.5
615,201103200LAC,2010,73,36,66,26,37,21,29,5,0.39399999999999996,0.568,0.172,33,16,15,10,18,6,0.485,0.667,0.33299999999999996,True,True,True,True,True,True,False,False,False,True,False,False,True,True,True,True,True,False,True,False,6208.4,496.8,6798,535,109.5,107.69,104.91,105.48,3172.0,497.6,3635,553,114.6,111.13,110.09,106.91,False,1.86,2.04,False,102.0
616,201103200MIN,2010,51,48,49,13,23,10,26,3,0.265,0.435,0.115,44,11,23,7,21,4,0.25,0.304,0.19,True,False,True,True,True,True,True,False,False,True,False,False,True,True,True,False,False,False,False,False,4836.0,494.0,5356,557,110.75,112.75,103.74,94.53,4230.4,479.4,4543,532,107.39,110.97,103.91,107.84,False,1.61,2.49,True,-50
617,201103210SAS,2010,70,50,62,47,34,32,28,15,0.758,0.941,0.536,45,20,25,15,20,5,0.444,0.6,0.25,False,False,True,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,5823.4,462.6,6477,520,111.22,112.41,104.8,106.79,4332.4,481.2,4783,497,110.4,103.28,105.46,96.22,True,1.04,20.0,True,52.0
