,id,oddsBet365Away,oddsBet365Home,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,homeWin,forecast,winnings
922,201103010ORL,3.6,1.31,2010,6,8,2,0,2,0,0,0,0.0,0.0,0.0,7,5,4,3,3,2,0.7140000000000001,0.75,0.667,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,65.5
923,201103020ATL,1.68,2.25,2010,10,13,14,6,7,3,7,3,0.429,0.429,0.429,9,8,4,4,5,4,0.889,1.0,0.8,True,False,False,True,True,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,True,False,-50
924,201103020CLE,1.19,5.0,2010,3,5,0,0,0,0,0,0,0.0,0.0,0.0,1,0,1,0,0,0,0.0,0.0,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,59.5
925,201103020DET,2.85,1.44,2010,9,19,8,2,4,2,4,0,0.25,0.5,0.0,19,5,12,3,7,2,0.263,0.25,0.28600000000000003,False,True,True,True,False,True,True,True,True,False,True,True,True,False,False,False,False,False,False,False,False,True,-50
926,201103020NYK,2.2,1.71,2010,7,5,5,3,3,2,2,1,0.6,0.667,0.5,4,3,1,1,3,2,0.75,1.0,0.667,True,False,False,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,85.5
927,201103040ATL,2.45,1.6,2010,92,14,91,49,46,28,45,21,0.5379999999999999,0.609,0.467,11,9,5,3,6,6,0.818,0.6,1.0,True,True,True,False,True,True,False,False,True,True,False,True,False,True,True,False,False,True,False,True,False,True,-50
928,201103040ORL,2.1,1.76,2010,4,93,1,0,1,0,0,0,0.0,0.0,0.0,92,66,48,40,44,26,0.7170000000000001,0.833,0.591,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,False,True,False,True,-50
929,201103040PHI,4.75,1.2,2010,6,38,6,5,3,2,3,3,0.833,0.667,1.0,35,8,18,5,17,3,0.22899999999999998,0.278,0.17600000000000002,True,True,False,False,False,False,False,True,False,False,True,False,True,True,False,False,True,True,True,True,True,True,60.0
930,201103050POR,6.25,1.12,2010,3,20,0,0,0,0,0,0,0.0,0.0,0.0,16,8,5,4,11,4,0.5,0.8,0.364,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,56.00000000000001
931,201103060MIA,2.8,1.45,2010,15,12,16,10,8,6,8,4,0.625,0.75,0.5,8,7,4,4,4,3,0.875,1.0,0.75,False,True,False,False,True,False,True,True,False,False,False,True,True,False,True,False,False,True,True,True,False,True,-50
932,201103060MIL,1.29,3.7,2010,1,5,0,0,0,0,0,0,0.0,0.0,0.0,3,2,2,2,1,0,0.667,1.0,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,64.5
933,201103080MIA,4.5,1.22,2010,14,1,15,10,7,6,8,4,0.667,0.857,0.5,0,0,0,0,0,0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,-50
934,201103080PHO,2.75,1.47,2010,28,36,25,16,14,9,11,7,0.64,0.643,0.636,32,19,17,12,15,7,0.594,0.706,0.467,True,False,False,True,True,True,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,73.5
935,201103080WAS,2.0,1.83,2010,39,18,35,9,16,6,19,3,0.257,0.375,0.158,18,5,11,5,7,0,0.278,0.455,0.0,True,False,False,True,True,False,True,False,True,True,False,False,True,True,False,False,True,True,True,True,False,True,-50
936,201103090TOR,1.83,2.0,2010,20,20,17,4,11,3,6,1,0.235,0.273,0.16699999999999998,19,6,10,3,9,3,0.316,0.3,0.33299999999999996,False,True,False,True,False,True,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False,91.5
937,201103110CHA,1.55,2.6,2010,37,9,35,13,15,7,20,6,0.371,0.467,0.3,5,4,2,1,3,3,0.8,0.5,1.0,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,False,True,False,True,True,False,-50
938,201103110CHI,3.7,1.29,2010,9,7,9,9,5,5,4,4,1.0,1.0,1.0,4,1,3,0,1,1,0.25,0.0,1.0,False,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,True,True,True,True,True,64.5
939,201103110SAS,7.0,1.11,2010,1,18,0,0,0,0,0,0,0.0,0.0,0.0,13,3,5,1,8,2,0.231,0.2,0.25,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,True,True,True,False,False,True,True,55.50000000000001
940,201103120CHI,5.75,1.14,2010,8,36,7,7,4,4,3,3,1.0,1.0,1.0,33,12,16,6,17,6,0.364,0.375,0.353,True,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True,False,False,False,True,True,56.99999999999999
941,201103130BOS,5.0,1.19,2010,2,21,4,4,1,1,3,3,1.0,1.0,1.0,20,7,12,6,8,1,0.35,0.5,0.125,True,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,False,True,True,59.5
942,201103140MIA,2.6,1.55,2010,11,21,9,5,4,3,5,2,0.556,0.75,0.4,19,14,7,6,12,8,0.737,0.857,0.667,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,True,True,False,False,True,True,True,77.5
943,201103140SAC,2.0,1.83,2010,20,36,16,4,9,1,7,3,0.25,0.111,0.429,34,16,17,12,17,4,0.47100000000000003,0.706,0.235,False,False,False,True,False,True,False,True,False,True,True,True,True,True,True,False,True,False,True,True,True,False,-50
944,201103140WAS,1.32,3.5,2010,37,8,32,9,15,6,17,3,0.281,0.4,0.17600000000000002,6,4,4,2,2,2,0.667,0.5,1.0,True,False,True,True,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,66.0
945,201103160BOS,5.75,1.14,2010,22,22,23,13,11,7,12,6,0.565,0.636,0.5,24,14,12,9,12,5,0.583,0.75,0.41700000000000004,False,True,True,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False,True,True,56.99999999999999
946,201103160NOH,2.75,1.47,2010,22,34,22,10,10,5,12,5,0.455,0.5,0.41700000000000004,30,17,15,9,15,8,0.5670000000000001,0.6,0.5329999999999999,False,True,True,True,True,True,True,True,False,False,True,False,False,True,True,False,True,True,True,False,True,True,73.5
947,201103180DET,1.64,2.35,2010,35,22,35,11,18,7,17,4,0.314,0.389,0.235,20,10,10,6,10,4,0.5,0.6,0.4,True,False,False,True,True,False,True,False,True,True,False,False,True,True,True,True,True,False,False,False,True,True,117.5
948,201103190MEM,4.75,1.2,2010,3,38,2,1,1,1,1,0,0.5,1.0,0.0,39,19,19,12,20,7,0.48700000000000004,0.632,0.35,True,True,True,True,True,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,True,60.0
949,201103190NOH,1.83,2.0,2010,40,43,38,18,19,10,19,8,0.474,0.526,0.42100000000000004,43,26,20,15,23,11,0.605,0.75,0.478,True,False,True,False,False,False,True,True,False,True,True,False,True,False,False,True,True,False,True,False,False,False,91.5
950,201103200DAL,4.75,1.2,2010,8,33,7,7,1,1,6,6,1.0,1.0,1.0,32,16,17,12,15,4,0.5,0.706,0.267,False,False,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True,True,True,False,True,True,60.0
951,201103200OKC,9.5,1.07,2010,5,35,4,4,3,3,1,1,1.0,1.0,1.0,29,6,13,6,16,0,0.207,0.462,0.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,-50
952,201103200WAS,1.86,1.95,2010,34,36,30,8,14,5,16,3,0.267,0.35700000000000004,0.188,32,10,18,9,14,1,0.312,0.5,0.071,True,False,True,False,True,False,True,False,False,True,False,True,True,True,True,True,False,False,True,True,True,False,-50
953,201103210CLE,1.08,8.5,2010,34,38,32,10,20,7,12,3,0.312,0.35,0.25,35,21,17,13,18,8,0.6,0.765,0.444,False,True,True,False,True,True,True,False,False,True,False,True,False,False,True,False,True,True,True,True,False,False,54.0
954,201103210MEM,4.2,1.25,2010,2,32,0,0,0,0,0,0,0.0,0.0,0.0,31,12,16,6,15,6,0.387,0.375,0.4,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False,True,False,True,True,62.5
955,201103210NJN,1.64,2.35,2010,35,37,32,13,20,11,12,2,0.406,0.55,0.16699999999999998,35,17,16,11,19,6,0.486,0.688,0.316,True,False,True,False,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,False,False,82.0
956,201103210SAS,6.5,1.12,2010,40,32,39,22,16,12,23,10,0.564,0.75,0.435,29,14,15,10,14,4,0.483,0.667,0.28600000000000003,False,False,True,False,False,True,True,False,False,True,True,True,True,False,True,True,True,False,True,True,True,True,56.00000000000001
957,201103230BOS,3.2,1.37,2010,40,21,39,24,17,12,22,12,0.615,0.706,0.545,21,12,13,9,8,3,0.5710000000000001,0.6920000000000001,0.375,False,True,False,False,False,False,True,True,True,True,True,True,False,True,True,False,False,False,True,False,False,True,-50
958,201103230CHA,2.2,1.71,2010,32,36,32,13,14,7,18,6,0.406,0.5,0.33299999999999996,34,16,16,11,18,5,0.47100000000000003,0.688,0.278,True,True,True,True,True,False,False,True,True,False,True,True,False,False,True,False,True,True,False,False,False,True,-50
959,201103230MIL,4.5,1.22,2010,33,33,29,12,16,10,13,2,0.414,0.625,0.154,28,9,11,3,17,6,0.321,0.273,0.353,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,False,False,True,True,False,True,-50
960,201103230NYK,1.8,2.04,2010,37,37,33,17,19,10,14,7,0.515,0.526,0.5,34,20,17,13,17,7,0.588,0.765,0.41200000000000003,False,True,True,False,True,True,True,False,True,True,False,False,True,False,True,True,True,True,True,False,False,True,-50
961,201103230PHI,3.6,1.31,2010,39,23,34,21,19,11,15,10,0.618,0.579,0.667,23,11,13,6,10,5,0.478,0.462,0.5,False,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,65.5
962,201103230PHO,4.0,1.26,2010,30,33,27,17,16,10,11,7,0.63,0.625,0.636,27,6,13,6,14,0,0.222,0.462,0.0,False,True,True,True,True,False,False,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,63.0
963,201103250CLE,1.57,2.54,2010,32,32,28,9,18,6,10,3,0.321,0.33299999999999996,0.3,28,11,14,7,14,4,0.39299999999999996,0.5,0.28600000000000003,False,True,True,True,True,False,True,False,False,False,True,True,True,True,True,True,True,False,True,False,True,False,-50
964,201103260ATL,5.75,1.14,2010,44,32,42,18,22,11,20,7,0.429,0.5,0.35,29,9,18,9,11,0,0.31,0.5,0.0,True,True,True,True,False,True,True,False,False,True,False,False,True,True,False,False,True,True,False,False,True,True,56.99999999999999
965,201103260DET,2.25,1.68,2010,31,34,30,10,16,6,14,4,0.33299999999999996,0.375,0.28600000000000003,33,16,16,11,17,5,0.485,0.688,0.294,False,True,False,False,True,True,True,True,True,False,False,False,True,False,True,True,False,False,True,True,True,True,84.0
966,201103280CHA,2.04,1.8,2010,30,31,31,12,13,6,18,6,0.387,0.462,0.33299999999999996,29,11,15,8,14,3,0.379,0.5329999999999999,0.214,True,True,True,False,False,True,True,False,False,True,True,True,True,True,False,True,True,True,True,False,True,True,90.0
967,201103280NYK,1.83,2.0,2010,34,35,29,16,17,9,12,7,0.552,0.529,0.583,31,19,15,12,16,7,0.613,0.8,0.43799999999999994,True,True,False,False,True,True,True,True,True,False,True,True,True,False,True,False,True,True,False,True,True,True,100.0
968,201103290SAC,1.83,2.0,2010,30,27,27,8,14,3,13,5,0.29600000000000004,0.214,0.385,23,12,11,5,12,7,0.522,0.455,0.583,False,True,True,True,False,False,False,False,False,True,True,False,True,True,False,True,True,True,True,True,True,True,100.0
969,201103300PHI,2.29,1.66,2010,35,27,30,19,17,10,13,9,0.633,0.588,0.6920000000000001,23,12,11,6,12,6,0.522,0.545,0.5,True,True,False,False,False,True,True,True,True,False,False,False,False,False,True,True,True,False,True,False,True,True,83.0
970,201103300PHO,1.6,2.45,2010,26,11,23,16,13,9,10,7,0.696,0.6920000000000001,0.7,9,7,5,3,4,4,0.778,0.6,1.0,True,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,False,False,True,-50
971,201103300WAS,1.08,8.5,2010,28,3,24,7,13,5,11,2,0.292,0.385,0.182,3,1,1,0,2,1,0.33299999999999996,0.0,0.5,True,True,False,False,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,54.0
972,201104010DET,1.23,4.25,2010,30,44,29,10,15,6,14,4,0.345,0.4,0.28600000000000003,46,34,25,19,21,15,0.7390000000000001,0.76,0.7140000000000001,False,False,True,True,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,61.5
973,201104010PHI,5.0,1.19,2010,34,29,29,18,16,9,13,9,0.621,0.562,0.6920000000000001,25,9,16,9,9,0,0.36,0.562,0.0,False,False,False,True,True,True,True,False,False,True,False,False,True,True,True,True,True,True,True,False,True,True,59.5
974,201104020LAC,1.5,2.7,2010,25,24,24,9,7,5,17,4,0.375,0.7140000000000001,0.235,24,15,12,8,12,7,0.625,0.667,0.583,True,False,True,False,True,True,False,False,True,False,True,False,True,True,False,False,True,True,True,True,True,False,-50
975,201104030NOH,2.75,1.47,2010,34,30,32,15,16,8,16,7,0.469,0.5,0.43799999999999994,30,15,14,10,16,5,0.5,0.7140000000000001,0.312,True,True,False,False,False,True,False,False,True,False,False,False,True,True,True,True,True,False,True,True,True,True,73.5
976,201104030SAS,6.0,1.13,2010,34,24,31,19,13,11,18,8,0.613,0.846,0.444,21,11,10,4,11,7,0.524,0.4,0.636,True,False,True,True,True,False,False,True,True,True,False,True,True,True,True,True,False,False,True,True,True,True,56.49999999999999
977,201104050ATL,1.57,2.54,2010,40,33,39,16,19,9,20,7,0.41,0.474,0.35,31,20,12,11,19,9,0.645,0.917,0.474,True,False,False,True,False,False,True,False,True,True,True,False,False,True,True,True,True,True,True,False,False,True,-50
978,201104050MEM,5.25,1.18,2010,42,24,44,26,22,18,22,8,0.591,0.818,0.364,23,6,7,3,16,3,0.261,0.429,0.188,True,True,False,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,True,False,True,-50
979,201104050NJN,2.8,1.45,2010,27,22,25,11,17,10,8,1,0.44,0.588,0.125,22,7,14,4,8,3,0.318,0.28600000000000003,0.375,True,False,False,True,True,False,False,True,True,True,False,True,False,False,True,False,True,True,True,False,True,True,72.5
980,201104060CHA,1.34,3.35,2010,24,31,26,11,10,5,16,6,0.423,0.5,0.375,26,16,13,10,13,6,0.615,0.769,0.462,False,False,False,True,True,False,False,False,False,True,True,True,False,True,True,False,True,False,True,True,False,False,67.0
981,201104060GSW,1.35,3.3,2010,25,42,27,10,14,8,13,2,0.37,0.5710000000000001,0.154,44,30,23,16,21,14,0.682,0.696,0.667,False,True,True,False,True,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,-50
982,201104060MIN,1.6,2.45,2010,21,23,24,5,12,2,12,3,0.20800000000000002,0.16699999999999998,0.25,20,10,10,4,10,6,0.5,0.4,0.6,False,True,False,True,True,True,False,True,False,False,True,True,True,True,False,False,True,True,True,False,False,False,80.0
983,201104060TOR,2.8,1.45,2010,26,25,23,5,15,4,8,1,0.217,0.267,0.125,24,7,15,5,9,2,0.292,0.33299999999999996,0.222,True,True,True,False,True,False,False,True,False,True,False,False,True,True,False,True,True,False,False,False,False,True,-50
984,201104080NJN,1.55,2.6,2010,25,29,23,11,16,10,7,1,0.478,0.625,0.14300000000000002,28,13,14,8,14,5,0.46399999999999997,0.5710000000000001,0.35700000000000004,True,False,False,True,True,True,True,True,True,True,False,True,False,False,True,False,True,False,False,False,False,False,77.5
985,201104080NOH,2.9,1.43,2010,41,22,40,18,20,10,20,8,0.45,0.5,0.4,19,10,10,4,9,6,0.526,0.4,0.667,True,False,False,True,True,False,True,False,False,False,True,True,False,False,True,True,True,False,False,True,True,True,71.5
986,201104100DAL,5.5,1.15,2010,26,21,25,18,10,6,15,12,0.72,0.6,0.8,17,10,9,4,8,6,0.588,0.444,0.75,True,False,False,True,False,False,True,True,False,False,True,True,True,False,False,False,False,True,True,False,True,True,57.49999999999999
987,201104100MIA,3.15,1.38,2010,25,31,30,18,15,9,15,9,0.6,0.6,0.6,30,19,14,11,16,8,0.633,0.7859999999999999,0.5,True,False,True,True,False,False,False,True,False,False,True,True,True,False,False,True,False,True,True,False,True,True,69.0
988,201104110MIL,4.25,1.23,2010,23,23,21,7,12,6,9,1,0.33299999999999996,0.5,0.111,18,4,10,4,8,0,0.222,0.4,0.0,True,True,False,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,True,True,True,61.5
989,201104110NOH,3.6,1.31,2010,30,22,29,13,14,7,15,6,0.44799999999999995,0.5,0.4,21,8,11,4,10,4,0.381,0.364,0.4,False,False,True,False,False,True,True,False,True,True,True,False,False,True,True,True,True,True,False,False,False,True,-50
990,201104110PHI,2.35,1.64,2010,29,28,24,16,13,8,11,8,0.667,0.615,0.727,24,15,13,10,11,5,0.625,0.769,0.455,False,True,True,False,False,True,True,True,False,False,True,False,True,False,True,True,True,True,True,True,False,True,-50
991,201104130GSW,2.45,1.6,2010,22,28,24,9,12,7,12,2,0.375,0.583,0.16699999999999998,24,14,11,7,13,7,0.583,0.636,0.5379999999999999,True,False,True,False,True,False,False,True,False,True,True,True,True,True,False,False,True,True,True,False,True,True,80.0
992,201104130PHO,1.64,2.35,2010,18,29,18,13,10,7,8,6,0.722,0.7,0.75,26,17,10,9,16,8,0.654,0.9,0.5,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,True,117.5
993,201104160DAL,3.1,1.4,2010,45,27,52,38,21,15,31,23,0.731,0.7140000000000001,0.742,23,14,11,7,12,7,0.609,0.636,0.583,True,True,False,False,True,True,True,False,True,True,True,True,False,False,True,True,True,False,True,False,True,True,70.0
994,201104170LAL,6.0,1.13,2010,29,28,29,20,9,6,20,14,0.69,0.667,0.7,27,11,14,7,13,4,0.40700000000000003,0.5,0.308,True,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False,True,True,False,True,-50
995,201104180CHI,9.5,1.07,2010,38,25,42,32,19,15,23,17,0.762,0.789,0.7390000000000001,27,15,13,10,14,5,0.556,0.769,0.35700000000000004,True,True,True,False,False,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,53.5
996,201104180MIA,5.75,1.14,2010,46,26,53,34,24,16,29,18,0.642,0.667,0.621,27,17,14,10,13,7,0.63,0.7140000000000001,0.5379999999999999,True,True,True,False,True,True,True,True,False,False,True,False,True,True,True,False,False,True,False,False,True,True,56.99999999999999
997,201104200LAL,9.5,1.07,2010,28,27,28,19,8,5,20,14,0.679,0.625,0.7,25,11,13,7,12,4,0.44,0.5379999999999999,0.33299999999999996,False,False,False,False,True,True,True,False,True,False,True,False,False,False,True,True,True,False,False,False,True,True,53.5
998,201104220ATL,1.8,2.04,2010,34,25,34,14,17,8,17,6,0.41200000000000003,0.47100000000000003,0.353,21,13,11,8,10,5,0.619,0.727,0.5,True,True,False,False,True,False,True,True,False,True,True,True,True,True,True,False,False,True,True,True,True,True,102.0
999,201104220NYK,2.15,1.74,2010,24,27,19,10,12,6,7,4,0.526,0.5,0.5710000000000001,27,17,13,10,14,7,0.63,0.769,0.5,False,True,False,True,True,True,False,False,True,False,False,True,True,False,True,False,True,True,True,True,False,True,-50
1000,201104240ATL,1.76,2.1,2010,33,24,33,13,16,7,17,6,0.39399999999999996,0.43799999999999994,0.353,20,13,11,8,9,5,0.65,0.727,0.556,False,False,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,True,True,False,True,False,-50
1001,201104250DAL,2.7,1.5,2010,42,24,49,35,19,13,30,22,0.7140000000000001,0.684,0.733,20,14,10,7,10,7,0.7,0.7,0.7,True,False,False,False,True,True,True,True,True,True,True,False,True,False,False,True,True,False,False,True,True,True,75.0
1002,201104260CHI,5.75,1.14,2010,36,23,41,31,18,14,23,17,0.7559999999999999,0.778,0.7390000000000001,25,14,12,9,13,5,0.56,0.75,0.385,True,False,False,True,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True,True,56.99999999999999
1003,201104260LAL,6.75,1.11,2010,25,24,23,16,7,4,16,12,0.696,0.5710000000000001,0.75,22,10,11,6,11,4,0.455,0.545,0.364,False,True,False,False,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False,True,True,55.50000000000001
1004,201104270OKC,3.2,1.37,2010,38,23,43,27,17,12,26,15,0.628,0.706,0.5770000000000001,22,11,9,7,13,4,0.5,0.778,0.308,False,False,False,True,True,False,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,68.5
1005,201104270SAS,3.6,1.31,2010,24,33,24,16,9,8,15,8,0.667,0.889,0.5329999999999999,38,24,24,19,14,5,0.632,0.792,0.35700000000000004,True,False,True,True,True,True,True,False,True,False,True,False,True,False,True,False,False,True,True,True,True,True,65.5
1006,201104280NOH,1.4,3.1,2010,23,24,23,11,11,6,12,5,0.478,0.545,0.41700000000000004,24,16,8,6,16,10,0.667,0.75,0.625,True,True,False,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,False,False,False,70.0
1007,201105030OKC,3.35,1.34,2010,36,30,38,24,15,11,23,13,0.632,0.733,0.565,33,20,21,16,12,4,0.606,0.762,0.33299999999999996,True,False,True,True,False,False,False,False,True,False,True,False,True,True,True,False,True,False,True,True,True,True,67.0
1008,201105060ATL,1.71,2.2,2010,28,33,28,11,14,6,14,5,0.39299999999999996,0.429,0.35700000000000004,31,24,15,14,16,10,0.774,0.9329999999999999,0.625,True,True,False,False,True,False,False,True,True,False,True,True,False,False,True,False,False,True,True,False,False,False,85.5
1009,201105070BOS,2.35,1.64,2010,1,40,0,0,0,0,0,0,0.0,0.0,0.0,48,33,30,22,18,11,0.688,0.733,0.611,True,True,True,True,True,True,True,True,True,True,False,True,True,False,True,False,True,True,False,True,True,False,-50
1010,201105090BOS,1.86,1.95,2010,21,39,21,13,10,7,11,6,0.619,0.7,0.545,46,31,29,21,17,10,0.674,0.7240000000000001,0.588,True,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False,True,False,True,-50
1011,201105230OKC,2.6,1.55,2010,27,34,28,19,11,9,17,10,0.679,0.818,0.588,46,35,28,23,18,12,0.7609999999999999,0.821,0.667,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,True,False,False,False,130.0
1012,201210300LAL,4.5,1.22,2012,23,59,21,9,10,5,11,4,0.429,0.5,0.364,54,27,27,18,27,9,0.5,0.667,0.33299999999999996,True,False,False,True,True,False,True,False,True,False,True,True,True,False,True,False,True,False,True,False,False,True,-50
1013,201210310NOH,1.34,3.35,2012,39,75,35,11,19,6,16,5,0.314,0.316,0.312,80,60,43,37,37,23,0.75,0.86,0.622,False,True,True,False,False,True,False,True,True,False,True,False,True,True,True,False,False,True,True,False,False,False,67.0
1014,201210310TOR,1.68,2.25,2012,59,13,54,20,31,14,23,6,0.37,0.452,0.261,11,10,8,7,3,3,0.909,0.875,1.0,True,False,True,True,False,False,True,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,84.0
1015,201211020GSW,1.95,1.86,2012,67,69,75,43,35,24,40,19,0.573,0.6859999999999999,0.475,65,44,33,26,32,18,0.677,0.7879999999999999,0.562,False,False,True,True,False,False,False,True,True,False,True,False,False,True,False,True,True,False,False,True,False,True,-50
1016,201211020PHO,2.6,1.55,2012,23,82,21,7,12,5,9,2,0.33299999999999996,0.41700000000000004,0.222,75,26,35,15,40,11,0.34700000000000003,0.429,0.275,False,True,False,True,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,True,77.5
1017,201211030LAC,4.5,1.22,2012,61,66,56,37,29,21,27,16,0.6609999999999999,0.7240000000000001,0.593,65,38,35,24,30,14,0.585,0.6859999999999999,0.467,False,True,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False,True,False,True,-50
1018,201211040LAL,3.75,1.28,2012,26,61,25,9,12,5,13,4,0.36,0.41700000000000004,0.308,59,22,28,14,31,8,0.373,0.5,0.258,False,True,False,True,True,False,True,False,True,False,False,False,True,True,True,False,True,True,False,True,True,True,64.0
1019,201211050SAS,4.2,1.25,2012,72,70,76,54,34,28,42,26,0.711,0.8240000000000001,0.619,72,47,38,29,34,18,0.653,0.763,0.529,True,False,False,False,False,True,True,True,False,False,True,True,True,True,True,True,True,False,True,False,True,True,62.5
1020,201211070BOS,5.75,1.14,2012,60,57,56,28,31,19,25,9,0.5,0.613,0.36,46,16,20,11,26,5,0.348,0.55,0.192,False,True,False,False,True,False,False,True,False,True,True,True,True,True,True,True,True,True,True,False,True,True,56.99999999999999
1021,201211070MIL,1.95,1.86,2012,18,67,12,5,8,4,4,1,0.41700000000000004,0.5,0.25,63,42,32,25,31,17,0.667,0.7809999999999999,0.5479999999999999,True,False,True,True,True,False,False,False,True,False,False,True,True,False,False,True,True,False,True,True,False,True,-50
1022,201211100CHA,1.34,3.35,2012,55,53,56,12,25,7,31,5,0.214,0.28,0.161,46,22,22,13,24,9,0.478,0.591,0.375,True,True,True,False,True,False,False,True,True,True,True,False,True,True,False,False,False,True,False,True,True,False,-50
1023,201211140HOU,3.15,1.38,2012,56,24,52,31,27,20,25,11,0.596,0.741,0.44,25,11,13,6,12,5,0.44,0.462,0.41700000000000004,False,False,False,True,True,True,True,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,69.0
1024,201211140LAC,2.0,1.83,2012,56,67,50,33,25,18,25,15,0.66,0.72,0.6,73,62,41,37,32,25,0.8490000000000001,0.902,0.7809999999999999,False,False,True,False,True,True,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,-50
1025,201211160SAC,1.71,2.2,2012,38,56,38,14,19,10,19,4,0.368,0.526,0.21100000000000002,55,34,27,21,28,13,0.618,0.778,0.46399999999999997,True,False,True,False,False,True,False,True,True,False,True,False,False,True,True,False,False,True,False,False,False,False,85.5
1026,201211170PHO,1.36,3.25,2012,32,76,30,10,16,8,14,2,0.33299999999999996,0.5,0.14300000000000002,80,65,43,38,37,27,0.812,0.884,0.73,True,False,False,True,True,True,True,False,True,False,True,False,True,True,False,False,False,True,True,True,False,False,68.0
1027,201211180POR,1.86,1.95,2012,50,69,46,23,22,15,24,8,0.5,0.682,0.33299999999999996,73,42,39,23,34,19,0.575,0.59,0.5589999999999999,True,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,-50
1028,201211190MEM,3.65,1.3,2012,71,34,71,47,36,27,35,20,0.662,0.75,0.5710000000000001,40,26,21,19,19,7,0.65,0.905,0.368,True,True,False,False,False,False,True,True,True,True,True,False,False,True,True,True,True,False,False,True,False,True,-50
1029,201211210GSW,2.1,1.76,2012,57,56,64,36,31,21,33,15,0.562,0.677,0.455,56,32,32,19,24,13,0.5710000000000001,0.594,0.542,False,False,True,True,True,True,True,False,True,True,True,False,True,False,False,False,False,False,False,True,True,True,88.0
