,id,location,oddsBet365Away,oddsBet365Home,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamAwayId,teamHomeCode,teamHomeId,time,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating
25,31201,Toyota Center,1.8,2.05,112,92,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 30}, {'number': 2, 'scoreHome': 15, 'scoreAway': 27}, {'number': 3, 'scoreHome': 21, 'scoreAway': 24}, {'number': 4, 'scoreHome': 27, 'scoreAway': 31}]",2015,26,4,9,40,0,67,34,50.8,26,9,34.6,93,43,46.2,0,0,0,0,24,0,24,0,24,0,25,17,68.0,0,17,20,112,92,57,9,8,0.000,1,19,9,4,41,0,59,25,42.4,23,5,21.7,82,30,36.6,0,0,0,0,20,0,20,0,21,0,36,27,75.0,1,21,-20,92,112,62,3,16,0.000,0,GSW,101,HOU,109,2015-10-30T21:30:00.000Z,60,60,59,27,29,14,30,13,0.458,0.483,0.433,58,52,31,29,27,23,0.897,0.935,0.852,True,False,True,True,True,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,5440.8,471.2,6370,553,117.08,117.36,115.72,113.12,5547.4,489.2,6513,564,117.41,115.29,112.47,105.89
26,31202,BMO Bradley Harris Center,1.8,2.05,118,113,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 22}, {'number': 2, 'scoreHome': 32, 'scoreAway': 39}, {'number': 3, 'scoreHome': 27, 'scoreAway': 21}, {'number': 4, 'scoreHome': 21, 'scoreAway': 36}]",2015,25,5,2,33,0,47,23,48.9,21,12,57.1,68,35,51.5,0,0,0,0,20,0,20,0,20,0,44,36,81.8,0,15,5,118,113,48,7,21,0.000,1,33,2,5,26,0,58,35,60.3,24,7,29.2,82,42,51.2,0,0,0,0,32,0,32,0,33,0,28,22,78.6,1,13,-5,113,118,39,9,16,0.000,0,WAS,94,MIL,90,2015-10-30T20:00:00.000Z,60,60,58,25,32,18,26,7,0.431,0.562,0.269,59,29,30,17,29,12,0.492,0.567,0.414,True,False,False,False,True,True,False,False,True,True,False,False,True,False,True,True,True,True,False,False,5194.8,436.2,5922,479,114.0,109.81,110.92,105.91,5515.4,491.4,6315,545,114.5,110.91,109.28,109.48
27,31203,Amway Center,1.25,4.1,139,136,"[{'number': 1, 'scoreHome': 35, 'scoreAway': 31}, {'number': 2, 'scoreHome': 32, 'scoreAway': 22}, {'number': 3, 'scoreHome': 26, 'scoreAway': 22}, {'number': 4, 'scoreHome': 24, 'scoreAway': 42}, {'number': 5, 'scoreHome': 9, 'scoreAway': 9}, {'number': 6, 'scoreHome': 10, 'scoreAway': 13}]",2015,19,9,10,43,0,83,42,50.6,27,8,29.6,110,50,45.4,0,0,0,0,28,0,28,0,28,0,38,31,81.6,0,27,3,139,136,70,8,20,0.000,1,25,10,9,40,0,73,35,48.0,33,12,36.4,106,47,44.3,0,0,0,0,31,0,31,0,31,0,38,30,79.0,1,24,-3,136,139,64,10,16,0.000,0,OKL,96,ORL,95,2015-10-30T19:00:00.000Z,60,60,60,25,28,17,32,8,0.417,0.607,0.25,58,36,28,21,30,15,0.621,0.75,0.5,True,False,False,False,True,False,True,True,False,False,True,False,True,True,False,False,True,True,True,False,5548.8,447.6,6406,494,115.45,110.37,109.68,110.81,5404.2,466.8,6315,553,116.85,118.47,113.54,107.54
28,31204,Wells Fargo Center,1.31,3.6,99,71,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 28}, {'number': 2, 'scoreHome': 14, 'scoreAway': 22}, {'number': 3, 'scoreHome': 20, 'scoreAway': 24}, {'number': 4, 'scoreHome': 18, 'scoreAway': 25}]",2015,19,9,5,38,0,75,29,38.7,13,7,53.8,88,36,40.9,0,0,0,0,22,0,22,0,22,0,25,20,80.0,0,22,28,99,71,60,10,7,0.000,1,15,5,9,35,0,48,13,27.1,15,6,40.0,63,19,30.2,0,0,0,0,22,0,22,0,22,0,37,27,73.0,1,16,-28,71,99,51,4,18,0.000,0,UTA,98,PHI,85,2015-10-30T19:00:00.000Z,60,60,58,6,30,5,28,1,0.103,0.167,0.036,56,30,26,16,30,14,0.536,0.615,0.467,False,True,True,False,True,False,False,True,False,True,False,True,False,False,False,True,True,False,True,True,5401.8,455.4,6035,484,111.72,106.28,110.61,112.43,4843.0,425.6,5478,459,113.11,107.85,110.04,116.07
29,31205,Talking Stick Resort Arena,2.65,1.54,92,110,"[{'number': 1, 'scoreHome': 27, 'scoreAway': 23}, {'number': 2, 'scoreHome': 28, 'scoreAway': 26}, {'number': 3, 'scoreHome': 28, 'scoreAway': 20}, {'number': 4, 'scoreHome': 27, 'scoreAway': 23}]",2015,17,5,7,32,0,62,25,40.3,24,9,37.5,86,34,39.5,0,0,0,0,33,0,33,0,33,0,19,15,79.0,1,12,-18,92,110,44,9,23,0.000,0,17,7,5,44,0,65,33,50.8,18,4,22.2,83,37,44.6,0,0,0,0,17,0,17,0,18,0,42,32,76.2,0,24,18,110,92,68,13,19,0.000,1,POR,97,PHX,104,2015-10-30T22:30:00.000Z,60,60,61,18,30,9,31,9,0.295,0.3,0.29,56,33,29,21,27,12,0.589,0.724,0.444,False,False,True,False,True,True,False,True,True,False,False,False,False,True,False,True,True,False,False,False,5697.0,468.4,6442,526,113.08,112.3,110.41,106.11,5141.6,438.2,6083,501,118.31,114.33,113.06,121.18
30,31206,Sleep Train Arena,3.2,1.37,114,132,"[{'number': 1, 'scoreHome': 40, 'scoreAway': 24}, {'number': 2, 'scoreHome': 34, 'scoreAway': 26}, {'number': 3, 'scoreHome': 28, 'scoreAway': 33}, {'number': 4, 'scoreHome': 30, 'scoreAway': 31}]",2015,20,9,7,33,0,55,30,54.6,34,11,32.4,89,41,46.1,0,0,0,0,24,0,24,0,24,0,27,21,77.8,1,14,-18,114,132,47,7,18,0.000,0,26,7,9,40,0,79,46,58.2,22,6,27.3,101,52,51.5,0,0,0,0,23,0,23,0,24,0,30,22,73.3,0,24,18,132,114,64,6,14,0.000,1,LAL,105,SAC,103,2015-10-30T22:00:00.000Z,60,60,60,22,29,11,31,11,0.367,0.379,0.355,59,11,31,8,28,3,0.186,0.258,0.107,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,True,True,True,True,True,5696.0,460.2,6490,525,113.94,114.08,112.87,114.73,5318.8,449.8,6113,500,114.93,111.16,111.96,113.38
31,31207,AT&T Center,12.5,1.04,75,102,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 21}, {'number': 2, 'scoreHome': 17, 'scoreAway': 26}, {'number': 3, 'scoreHome': 34, 'scoreAway': 17}, {'number': 4, 'scoreHome': 26, 'scoreAway': 11}]",2015,17,6,4,31,0,61,26,42.6,16,5,31.2,77,31,40.3,0,0,0,0,17,0,17,0,17,0,15,8,53.3,1,8,-27,75,102,39,6,15,0.000,0,23,4,6,45,0,64,31,48.4,22,9,40.9,86,40,46.5,0,0,0,0,16,0,16,0,17,0,13,13,100.0,0,15,27,102,75,60,7,18,0.000,1,BRO,84,SAS,106,2015-10-30T20:30:00.000Z,60,60,59,46,27,26,32,20,0.78,0.963,0.625,59,16,27,12,32,4,0.271,0.444,0.125,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,True,False,False,True,True,5304.6,461.4,5893,475,111.09,102.95,107.38,105.77,5376.4,447.0,6236,490,115.99,109.62,111.1,105.37
32,31208,Bankers Life Fieldhouse,2.3,1.66,97,76,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 23}, {'number': 2, 'scoreHome': 20, 'scoreAway': 19}, {'number': 3, 'scoreHome': 12, 'scoreAway': 28}, {'number': 4, 'scoreHome': 15, 'scoreAway': 27}]",2015,15,4,7,34,0,73,33,45.2,15,6,40.0,88,39,44.3,0,0,0,0,24,0,24,0,24,0,18,13,72.2,0,25,21,97,76,59,13,17,0.000,1,10,7,4,29,0,53,24,45.3,17,4,23.5,70,28,40.0,0,0,0,0,19,0,19,0,19,0,21,16,76.2,1,13,-21,76,97,42,8,24,0.000,0,UTA,98,IND,87,2015-10-31T19:00:00.000Z,59,59,57,33,29,19,28,14,0.579,0.655,0.5,55,29,26,16,29,13,0.527,0.615,0.448,False,False,True,True,True,True,True,False,False,False,False,True,False,False,True,False,True,True,True,True,5228.6,435.8,5869,464,112.25,106.47,109.84,109.68,4753.6,420.2,5402,475,113.64,113.04,110.06,116.14
33,31209,Staples Center,6.0,1.14,109,114,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 31}, {'number': 2, 'scoreHome': 35, 'scoreAway': 24}, {'number': 3, 'scoreHome': 24, 'scoreAway': 24}, {'number': 4, 'scoreHome': 31, 'scoreAway': 30}]",2015,20,2,9,33,0,83,37,44.6,18,6,33.3,101,43,42.6,0,0,0,0,34,0,34,0,35,0,25,17,68.0,1,26,-5,109,114,59,9,13,0.000,0,25,9,2,40,0,59,35,59.3,17,4,23.5,76,39,51.3,0,0,0,0,22,0,22,0,22,0,46,32,69.6,0,18,5,114,109,58,4,17,0.000,1,SAC,103,LAC,102,2015-10-31T22:30:00.000Z,59,59,59,35,31,21,28,14,0.593,0.677,0.5,59,23,30,12,29,11,0.39,0.4,0.379,True,True,True,False,False,True,True,True,True,False,True,True,False,False,False,False,False,False,False,False,5352.4,461.4,6149,531,114.88,115.08,111.41,111.18,5594.6,460.4,6385,499,114.13,108.38,112.98,114.03
34,31210,FedEx Forum,9.0,1.07,91,101,"[{'number': 1, 'scoreHome': 31, 'scoreAway': 26}, {'number': 2, 'scoreHome': 25, 'scoreAway': 19}, {'number': 3, 'scoreHome': 23, 'scoreAway': 24}, {'number': 4, 'scoreHome': 22, 'scoreAway': 22}]",2015,21,3,2,38,0,66,35,53.0,13,3,23.1,79,38,48.1,0,0,0,0,22,0,22,0,23,0,18,12,66.7,1,13,-10,91,101,51,3,12,0.000,0,26,2,3,34,0,57,25,43.9,23,9,39.1,80,34,42.5,0,0,0,0,19,0,19,0,20,0,28,24,85.7,0,12,10,101,91,46,6,9,0.000,1,BRO,84,MEM,107,2015-10-31T20:00:00.000Z,59,59,59,30,29,18,30,12,0.508,0.621,0.4,58,16,27,12,31,4,0.276,0.444,0.129,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,True,True,False,True,5221.4,440.0,6074,506,116.33,115.0,112.31,99.77,5288.2,447.6,6135,487,116.01,108.8,111.23,108.58
35,31211,Smoothie King Center,1.5,2.7,134,120,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 31}, {'number': 2, 'scoreHome': 37, 'scoreAway': 33}, {'number': 3, 'scoreHome': 26, 'scoreAway': 41}, {'number': 4, 'scoreHome': 29, 'scoreAway': 29}]",2015,26,4,4,38,0,54,29,53.7,30,17,56.7,84,46,54.8,0,0,0,0,24,0,24,0,28,0,35,25,71.4,0,12,14,134,120,50,10,10,0.000,1,22,4,4,36,0,78,38,48.7,22,8,36.4,100,46,46.0,0,0,0,0,23,0,23,0,24,0,23,20,87.0,1,19,-14,120,134,55,4,15,0.000,0,GSW,101,NOP,110,2015-10-31T19:30:00.000Z,59,59,61,21,31,16,30,5,0.344,0.516,0.167,57,51,31,29,26,22,0.895,0.935,0.846,False,True,False,True,True,False,True,True,True,False,True,False,True,False,True,False,False,True,True,False,5643.6,470.0,6516,542,115.46,115.32,111.05,111.7,5442.2,478.2,6393,553,117.47,115.64,112.18,100.17
36,31212,Moda Center,2.2,1.71,101,90,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 27}, {'number': 2, 'scoreHome': 25, 'scoreAway': 29}, {'number': 3, 'scoreHome': 23, 'scoreAway': 18}, {'number': 4, 'scoreHome': 19, 'scoreAway': 27}]",2015,16,6,5,40,0,62,28,45.2,32,11,34.4,94,39,41.5,0,0,0,0,20,0,20,0,20,0,16,12,75.0,0,19,11,101,90,59,11,13,0.000,1,20,5,6,40,0,49,25,51.0,30,8,26.7,79,33,41.8,0,0,0,0,20,0,20,0,20,0,28,16,57.1,1,18,-11,90,101,58,7,16,0.000,0,PHX,104,POR,97,2015-10-31T22:00:00.000Z,59,59,57,35,31,24,26,11,0.614,0.774,0.423,58,15,30,9,28,6,0.259,0.3,0.214,False,False,True,True,False,True,True,False,False,True,True,True,True,False,False,False,True,True,True,False,5223.8,430.4,6182,519,118.34,120.59,112.03,125.7,5424.6,475.6,6151,554,113.39,116.48,109.93,105.13
37,31213,Verizon Center,3.75,1.28,117,110,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 29}, {'number': 2, 'scoreHome': 27, 'scoreAway': 30}, {'number': 3, 'scoreHome': 34, 'scoreAway': 28}, {'number': 4, 'scoreHome': 20, 'scoreAway': 30}]",2015,21,5,3,37,0,67,32,47.8,19,9,47.4,86,41,47.7,0,0,0,0,30,0,30,0,31,0,32,26,81.2,0,19,7,117,110,56,8,18,0.000,1,17,3,5,32,0,68,32,47.1,22,6,27.3,90,38,42.2,0,0,0,0,32,0,32,0,33,0,33,28,84.8,1,20,-7,110,117,52,9,17,0.000,0,NYK,83,WAS,94,2015-10-31T19:00:00.000Z,59,59,60,30,29,17,31,13,0.5,0.586,0.419,58,19,30,10,28,9,0.328,0.333,0.321,True,True,True,False,False,True,True,False,True,True,False,False,True,True,False,False,True,False,False,True,5601.4,484.6,6400,543,114.26,112.05,109.2,107.3,5148.6,428.6,5736,480,111.41,111.99,112.07,113.16
38,31214,TD Garden,1.41,3.0,95,87,"[{'number': 1, 'scoreHome': 13, 'scoreAway': 23}, {'number': 2, 'scoreHome': 18, 'scoreAway': 21}, {'number': 3, 'scoreHome': 23, 'scoreAway': 20}, {'number': 4, 'scoreHome': 33, 'scoreAway': 31}]",2015,22,6,5,45,0,64,31,48.4,19,5,26.3,83,36,43.4,0,0,0,0,16,0,16,0,17,0,25,18,72.0,0,20,8,95,87,65,10,18,0.000,1,21,5,6,34,0,69,29,42.0,29,6,20.7,98,35,35.7,0,0,0,0,23,0,23,0,23,0,14,11,78.6,1,21,-8,87,95,55,10,16,0.000,0,SAS,106,BOS,82,2015-11-01T15:30:00.000Z,59,59,58,36,28,23,30,13,0.621,0.821,0.433,54,42,23,22,31,20,0.778,0.957,0.645,True,True,True,False,False,True,False,False,True,True,False,True,True,True,True,False,False,True,False,True,5407.0,456.6,6206,498,114.78,109.07,110.3,107.31,4848.6,447.0,5392,489,111.21,109.4,108.46,113.2
39,31215,First Niagara Center,3.7,1.29,87,92,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 26}, {'number': 2, 'scoreHome': 25, 'scoreAway': 14}, {'number': 3, 'scoreHome': 21, 'scoreAway': 23}, {'number': 4, 'scoreHome': 17, 'scoreAway': 24}]",2015,21,11,8,38,0,67,28,41.8,23,7,30.4,90,35,38.9,0,0,0,0,19,0,19,0,19,0,17,10,58.8,1,24,-5,87,92,62,7,16,0.000,0,23,8,11,38,0,59,26,44.1,28,7,25.0,87,33,37.9,0,0,0,0,16,0,16,0,16,0,22,19,86.4,0,19,5,92,87,57,7,13,0.000,1,ORL,95,CHI,89,2015-11-01T19:00:00.000Z,58,59,60,30,27,16,33,14,0.5,0.593,0.424,59,24,29,17,30,7,0.407,0.586,0.233,True,True,False,True,False,False,True,True,True,True,False,True,True,True,True,False,False,True,True,True,5475.8,456.0,6195,483,113.13,105.92,110.94,110.31,5472.6,452.6,6323,499,115.54,110.25,109.67,108.93
40,31216,Time Warner Cable Arena,1.83,2.0,94,92,"[{'number': 1, 'scoreHome': 18, 'scoreAway': 28}, {'number': 2, 'scoreHome': 21, 'scoreAway': 18}, {'number': 3, 'scoreHome': 37, 'scoreAway': 24}, {'number': 4, 'scoreHome': 16, 'scoreAway': 24}]",2015,22,6,13,42,0,59,30,50.8,29,7,24.1,88,37,42.0,0,0,0,0,16,0,16,0,16,0,14,13,92.9,0,12,2,94,92,54,9,11,0.000,1,27,13,6,40,0,49,18,36.7,37,14,37.8,86,32,37.2,0,0,0,0,14,0,14,0,14,0,15,14,93.3,1,13,-2,92,94,53,7,11,0.000,0,ATL,91,CHA,93,2015-11-01T14:00:00.000Z,59,58,58,40,29,23,29,17,0.69,0.793,0.586,58,33,29,19,29,14,0.569,0.655,0.483,True,True,False,False,True,False,False,False,True,True,False,True,True,False,True,False,False,False,False,True,5334.0,458.0,6046,528,113.35,115.28,109.86,110.04,5403.6,468.4,5921,529,109.58,112.94,107.11,111.44
41,31217,Staples Center,1.64,2.35,103,93,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 32}, {'number': 2, 'scoreHome': 24, 'scoreAway': 22}, {'number': 3, 'scoreHome': 19, 'scoreAway': 27}, {'number': 4, 'scoreHome': 29, 'scoreAway': 22}]",2015,28,4,9,44,0,57,29,50.9,30,11,36.7,87,40,46.0,0,0,0,0,22,0,22,0,22,0,16,12,75.0,0,13,10,103,93,57,5,11,0.000,1,18,9,4,38,0,51,21,41.2,34,10,29.4,85,31,36.5,0,0,0,0,20,0,20,0,20,0,28,21,75.0,1,17,-10,93,103,55,8,12,0.000,0,DAL,108,LAL,105,2015-11-01T21:30:00.000Z,59,59,57,12,30,9,27,3,0.211,0.3,0.111,57,27,29,16,28,11,0.474,0.552,0.393,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,True,False,5142.4,447.4,5921,508,115.14,113.54,111.82,113.1,5180.0,461.8,5928,530,114.44,114.77,111.53,112.82
42,31218,American Airlines Arena,2.2,1.71,89,109,"[{'number': 1, 'scoreHome': 30, 'scoreAway': 35}, {'number': 2, 'scoreHome': 14, 'scoreAway': 28}, {'number': 3, 'scoreHome': 31, 'scoreAway': 12}, {'number': 4, 'scoreHome': 34, 'scoreAway': 14}]",2015,20,3,5,33,0,43,22,51.2,36,10,27.8,79,32,40.5,0,0,0,0,23,0,23,0,24,0,18,15,83.3,1,12,-20,89,109,45,9,17,0.000,0,24,5,3,38,0,64,33,51.6,22,9,40.9,86,42,48.8,0,0,0,0,16,0,16,0,16,0,21,16,76.2,0,16,20,109,89,54,11,12,0.000,1,HOU,109,MIA,92,2015-11-01T18:00:00.000Z,59,59,60,37,30,22,30,15,0.617,0.733,0.5,58,28,29,15,29,13,0.483,0.517,0.448,False,True,False,False,True,False,True,True,True,True,True,False,True,False,False,True,False,True,False,False,5346.2,435.6,6108,463,114.25,106.29,109.39,102.16,5367.8,469.6,6292,542,117.22,115.42,115.86,117.12
43,31219,Chesapeake Energy Arena,7.5,1.1,93,117,"[{'number': 1, 'scoreHome': 29, 'scoreAway': 22}, {'number': 2, 'scoreHome': 29, 'scoreAway': 28}, {'number': 3, 'scoreHome': 37, 'scoreAway': 20}, {'number': 4, 'scoreHome': 22, 'scoreAway': 23}]",2015,20,3,10,24,0,66,26,39.4,26,9,34.6,92,35,38.0,0,0,0,0,17,0,17,0,18,0,19,14,73.7,1,23,-24,93,117,47,8,13,0.000,0,32,10,3,39,0,61,32,52.5,25,13,52.0,86,45,52.3,0,0,0,0,23,0,23,0,23,0,18,14,77.8,0,21,24,117,93,60,9,19,0.000,1,DEN,99,OKL,96,2015-11-01T19:00:00.000Z,59,59,58,36,28,21,30,15,0.621,0.75,0.5,56,24,29,14,27,10,0.429,0.483,0.37,True,False,False,True,True,False,True,True,False,False,False,True,False,False,True,True,True,False,True,False,5399.4,470.0,6281,537,116.33,114.26,113.12,113.62,5151.2,442.4,5865,523,113.86,118.22,113.08,118.9
44,31220,Air Canada Center,3.4,1.33,87,106,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 19}, {'number': 2, 'scoreHome': 31, 'scoreAway': 22}, {'number': 3, 'scoreHome': 26, 'scoreAway': 30}, {'number': 4, 'scoreHome': 25, 'scoreAway': 16}]",2015,21,8,3,28,0,50,24,48.0,19,5,26.3,69,29,42.0,0,0,0,0,21,0,21,0,22,0,24,24,100.0,1,9,-19,87,106,37,6,18,0.000,0,22,3,8,31,0,65,30,46.2,25,11,44.0,90,41,45.6,0,0,0,0,19,0,19,0,20,0,20,13,65.0,0,28,19,106,87,59,12,13,0.000,1,MIL,90,TOR,81,2015-11-01T18:00:00.000Z,59,59,56,39,29,24,27,15,0.696,0.828,0.556,57,24,31,17,26,7,0.421,0.548,0.269,False,False,False,False,True,False,True,False,False,True,True,False,False,True,False,True,False,False,True,False,4847.4,438.0,5729,486,118.19,110.96,114.93,109.36,5121.2,437.4,5816,456,113.57,104.25,110.81,108.37
45,31221,Barclays Center,2.0,1.83,103,96,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 33}, {'number': 2, 'scoreHome': 15, 'scoreAway': 26}, {'number': 3, 'scoreHome': 32, 'scoreAway': 21}, {'number': 4, 'scoreHome': 16, 'scoreAway': 23}]",2015,24,7,4,30,0,50,29,58.0,23,9,39.1,73,38,52.0,0,0,0,0,23,0,23,0,24,0,26,18,69.2,0,17,7,103,96,47,6,14,0.000,1,21,4,7,26,0,60,30,50.0,19,6,31.6,79,36,45.6,0,0,0,0,23,0,23,0,23,0,22,18,81.8,1,17,-7,96,103,43,3,18,0.000,0,MIL,90,BRO,84,2015-11-02T19:30:00.000Z,58,58,56,15,26,11,30,4,0.268,0.423,0.133,55,22,30,16,25,6,0.4,0.533,0.24,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,5101.0,453.2,5909,502,115.84,110.77,111.64,108.56,4942.6,441.2,5629,480,113.89,108.79,110.97,111.29
46,31222,Oracle Arena,4.2,1.25,69,119,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 22}, {'number': 2, 'scoreHome': 32, 'scoreAway': 12}, {'number': 3, 'scoreHome': 40, 'scoreAway': 15}, {'number': 4, 'scoreHome': 26, 'scoreAway': 20}]",2015,21,7,13,34,0,73,23,31.5,23,3,13.0,96,26,27.1,0,0,0,0,24,0,24,0,24,0,20,14,70.0,1,19,-50,69,119,53,8,11,0.000,0,32,13,7,57,0,59,32,54.2,25,11,44.0,84,43,51.2,0,0,0,0,15,0,15,0,16,0,30,22,73.3,0,15,50,119,69,72,8,14,0.000,1,MEM,107,GSW,101,2015-11-02T22:30:00.000Z,58,58,58,52,31,29,27,23,0.897,0.935,0.852,55,28,27,17,28,11,0.509,0.63,0.393,True,True,True,True,False,False,True,True,False,False,False,True,True,True,True,True,True,True,False,False,5521.6,473.6,6484,550,117.43,116.13,112.65,113.81,4872.0,435.4,5693,471,116.85,108.18,112.68,107.95
47,31223,Toyota Center,1.62,2.4,105,110,"[{'number': 1, 'scoreHome': 21, 'scoreAway': 26}, {'number': 2, 'scoreHome': 33, 'scoreAway': 39}, {'number': 3, 'scoreHome': 28, 'scoreAway': 14}, {'number': 4, 'scoreHome': 28, 'scoreAway': 26}]",2015,17,9,7,41,0,61,30,49.2,23,10,43.5,84,40,47.6,0,0,0,0,24,0,24,0,24,0,22,15,68.2,1,20,-5,105,110,61,7,24,0.000,0,22,7,9,31,0,60,32,53.3,29,9,31.0,89,41,46.1,0,0,0,0,22,0,22,0,22,0,29,19,65.5,0,17,5,110,105,48,18,12,0.000,1,OKL,96,HOU,109,2015-11-02T20:00:00.000Z,58,58,57,26,28,13,29,13,0.456,0.464,0.448,56,35,27,20,29,15,0.625,0.741,0.517,True,True,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False,True,True,False,5254.8,466.8,6151,539,117.05,115.47,116.12,116.32,5217.4,469.8,6088,529,116.69,112.6,113.81,109.41
48,31224,Staples Center,4.5,1.22,96,102,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 23}, {'number': 2, 'scoreHome': 26, 'scoreAway': 16}, {'number': 3, 'scoreHome': 27, 'scoreAway': 33}, {'number': 4, 'scoreHome': 27, 'scoreAway': 24}]",2015,23,1,5,42,0,68,27,39.7,30,9,30.0,98,36,36.7,0,0,0,0,20,0,20,0,21,0,21,15,71.4,1,24,-6,96,102,66,8,9,0.000,0,20,5,1,44,0,55,29,52.7,26,8,30.8,81,37,45.7,0,0,0,0,18,0,18,0,18,0,23,20,87.0,0,5,6,102,96,49,4,11,0.000,1,PHX,104,LAC,102,2015-11-02T22:30:00.000Z,58,58,58,34,30,20,28,14,0.586,0.667,0.5,57,15,30,9,27,6,0.263,0.3,0.222,True,False,False,True,True,True,True,False,True,False,False,False,True,False,True,True,True,False,True,False,5256.2,460.6,6047,547,115.05,118.76,111.62,113.11,5328.4,475.8,6049,557,113.52,117.07,110.11,101.93
